fips,votes.dem,votes.rep,votes.other,total,share.dem,share.rep,share.other,Y
48163,1989,1586,84,3659,0.5435911451216179,0.43345176277671493,0.02295709210166712,-0.22641687665917884
48165,468,3363,0,3831,0.12216131558339859,0.8778386844166014,0,1.9721204158226229
48167,42187,68811,1984,112982,0.37339576215680376,0.609043918500292,0.01756031934290418,0.48925149916952526
48169,172,1101,0,1273,0.13511390416339356,0.8648860958366065,0,1.856479659909227
48171,2487,9796,163,12446,0.19982323638116664,0.7870801864052708,0.013096577213562591,1.3708969742686536
48173,28,524,2,554,0.05054151624548736,0.9458483754512635,0.0036101083032490976,2.929287174145838
48175,772,2206,0,2978,0.2592343854936199,0.7407656145063801,0,1.0499516497886716
48177,1309,4174,67,5550,0.23585585585585586,0.752072072072072,0.012072072072072072,1.1596113217272461
48179,528,5301,88,5917,0.08923440932905188,0.8958931891161062,0.01487240155484198,2.3065544772815447
48181,10171,32038,632,42841,0.23741275880581686,0.747835017856726,0.01475222333745711,1.1473821646358326
48183,10564,24812,508,35884,0.2943930442537064,0.691450228514101,0.01415672723219262,0.8538754126759853
48185,1892,6561,138,8591,0.22023047375160051,0.7637062041671516,0.01606332208124782,1.243508559733054
48187,19031,33508,1145,53684,0.35450040980552866,0.6241710751806869,0.02132851501378437,0.5657149877566728
48189,1725,5654,0,7379,0.23377151375525138,0.7662284862447486,0,1.1871362087880755
48191,140,809,12,961,0.14568158168574402,0.841831425598335,0.012486992715920915,1.7541564944491874
48193,509,2758,28,3295,0.1544764795144158,0.8370257966616085,0.008497723823975721,1.6898130418027244
48195,99,1565,19,1683,0.058823529411764705,0.9298871063576946,0.0112893642305407,2.7605212528396637
48197,145,1000,10,1155,0.12554112554112554,0.8658008658008658,0.008658008658008658,1.9310215365615626
48199,2610,17481,0,20091,0.1299089144393012,0.8700910855606988,0,1.9017643554944448
48201,675409,488140,27061,1190610,0.5672797977507328,0.40999151695349445,0.022728685295772755,-0.3247161833441173
48203,5959,16273,302,22534,0.2644448389100914,0.722153190734002,0.01340197035590663,1.0046046109136355
48205,122,1466,14,1602,0.07615480649188515,0.9151061173533084,0.008739076154806492,2.4862718377133404
48207,253,1400,0,1653,0.1530550514216576,0.8469449485783425,0,1.7108380268758296
48209,43113,33118,2124,78355,0.5502265330865931,0.4226660710867207,0.027107395826686236,-0.26374763453992706
48211,124,1234,11,1369,0.09057706355003653,0.9013878743608473,0.008035062089116142,2.2977346388602964
48213,4892,21484,0,26376,0.18547164088565363,0.8145283591143464,0,1.479707254218287
48215,110161,33990,3837,147988,0.7443914371435522,0.22968078492850771,0.025927777927940102,-1.1758765683763288
48217,2329,8887,114,11330,0.2055604589585172,0.7843777581641659,0.010061782877316858,1.3391505438541342
48219,1068,4989,0,6057,0.17632491332342745,0.8236750866765725,0,1.5414477483408973
48221,4127,20161,325,24613,0.1676756185755495,0.8191199772477958,0.013204404176654614,1.5861992943771295
48223,2315,9399,108,11822,0.19582135002537643,0.795043139908645,0.009135510065978684,1.401193613099967
48225,1675,5590,67,7332,0.2284506273867976,0.7624113475177305,0.009138025095471904,1.205166121889978
48227,1606,5716,0,7322,0.2193389784211964,0.7806610215788036,0,1.269522644543051
48229,383,466,26,875,0.4377142857142857,0.5325714285714286,0.029714285714285714,0.19615064494499995
48231,6335,21267,432,28034,0.22597560105586073,0.7586145394877648,0.015409859456374403,1.2110667617678879
48233,627,5909,98,6634,0.09451311425987338,0.8907145010551704,0.014772384684956286,2.2432853507127537
48235,78,644,11,733,0.10641200545702592,0.878581173260573,0.015006821282401092,2.110989899414762
48237,265,2501,28,2794,0.09484609878310665,0.8951324266284896,0.010021474588403722,2.244716104891397
48239,763,3932,50,4745,0.16080084299262382,0.8286617492096944,0.01053740779768177,1.6396454499826
48241,2213,9572,0,11785,0.18778107764106916,0.8122189223589309,0,1.4644931089772142
48243,448,706,20,1174,0.38160136286201024,0.6013628620102215,0.017035775127768313,0.45482200507825693
48245,36159,36966,685,73810,0.4898929684324617,0.5008264462809917,0.00928058528654654,0.02207269098617237
48247,1162,243,20,1425,0.8154385964912281,0.1705263157894737,0.014035087719298246,-1.564836494071308
48249,5312,4327,0,9639,0.5510945118788256,0.4489054881211744,0,-0.20509395093138494
48251,11416,39618,734,51768,0.22052233039715655,0.7652990264255911,0.014178643177252356,1.244267680265954
48253,758,4205,0,4963,0.152730203505944,0.847269796494056,0,1.7133461867646766
48255,1423,2563,48,4034,0.3527516113039167,0.6353495290034705,0.011898859692612791,0.5884111282742187
48257,11205,26727,0,37932,0.29539702625751346,0.7046029737424866,0,0.8693141831537262
48259,4188,15191,286,19665,0.2129672006102212,0.7724891939994915,0.014543605390287312,1.2884798542172353
48261,94,64,0,158,0.5949367088607594,0.4050632911392405,0,-0.38441169891033206
48263,31,301,0,332,0.09337349397590361,0.9066265060240963,0,2.2731230602637296
48265,5212,16539,288,22039,0.23648985888651936,0.7504423975679477,0.013067743545532919,1.1547575690130576
48267,170,1520,20,1710,0.09941520467836257,0.8888888888888888,0.011695906432748537,2.1906671767900603
48269,3,124,2,129,0.023255813953488372,0.9612403100775194,0.015503875968992248,3.721669276936927
48271,337,820,32,1189,0.2834314550042052,0.6896551724137931,0.02691337258200168,0.8892214099059371
48273,4379,3968,0,8347,0.5246196238169403,0.4753803761830598,0,-0.09855819839663496
48275,204,870,8,1082,0.18853974121996303,0.8040665434380776,0.0073937153419593345,1.450373217804413
48277,3370,12846,179,16395,0.20555047270509302,0.7835315645013724,0.010917962793534615,1.3381197344713303
48279,635,2810,0,3445,0.18432510885341075,0.8156748911465893,0,1.4873147634350998
48281,1502,5860,105,7467,0.201151734297576,0.7847863934645775,0.014061872237846525,1.3613520502469783
48283,861,571,28,1460,0.5897260273972603,0.3910958904109589,0.019178082191780823,-0.4107052947717206
48285,920,6699,67,7686,0.11969815248503773,0.8715846994535519,0.008717148061410357,1.9853398704651817
48287,1215,4466,90,5771,0.2105354357996881,0.7738693467336684,0.015595217466643562,1.3017490766254545
48289,765,5721,59,6545,0.11688311688311688,0.8741023682200153,0.009014514896867838,2.012023060441993
48291,4301,16109,0,20410,0.21073003429691328,0.7892699657030867,0,1.3205305682142292
48293,1578,5242,60,6880,0.22936046511627908,0.7619186046511628,0.00872093023255814,1.2005448824775322
48295,95,954,17,1066,0.08911819887429644,0.8949343339587242,0.01594746716697936,2.3067867798477457
48297,615,2952,31,3598,0.17092829349638688,0.820455808782657,0.008615897720956087,1.5686159179138452
48299,1928,8053,127,10108,0.19074000791452314,0.7966956865848832,0.012564305500593589,1.4295614966250538
48301,9,44,0,53,0.16981132075471697,0.8301886792452831,0,1.586965056582042
48303,28293,62195,0,90488,0.31267129343117317,0.6873287065688268,0,0.7876601864320705
48305,295,1393,0,1688,0.17476303317535544,0.8252369668246445,0,1.552239617439986
48307,353,2293,26,2672,0.13211077844311378,0.8581586826347305,0.009730538922155689,1.8711482259246077
48309,25906,47727,994,74627,0.3471397751484047,0.6395406488268321,0.013319576024763155,0.6110226733831481
48313,732,3046,32,3810,0.1921259842519685,0.7994750656167979,0.008398950131233596,1.4258040194937955
48315,993,2484,29,3506,0.2832287507130633,0.708499714774672,0.00827153451226469,0.9168947790081968
48317,201,1309,20,1530,0.13137254901960785,0.8555555555555555,0.013071895424836602,1.8737138578508241
48319,364,1579,13,1956,0.18609406952965235,0.8072597137014315,0.0066462167689161555,1.4673931466189014
48321,2751,7103,497,10351,0.26577142305091295,0.686213892377548,0.048014684571538985,0.9485527480732354
48323,7416,2881,298,10595,0.6999528079282681,0.2719207173194903,0.02812647475224162,-0.9455023721611625
48325,4207,11681,255,16143,0.26060831320076816,0.7235953664126866,0.015796320386545253,1.0212137855651753
48327,123,654,6,783,0.15708812260536398,0.8352490421455939,0.007662835249042145,1.6709229960847813
48329,7976,33718,904,42598,0.18723883750410816,0.7915395088971313,0.021221653598760506,1.4415947867340724
48331,1906,5959,96,7961,0.239417158648411,0.748524054766989,0.012058786584599924,1.1398958765328315
48333,226,1761,16,2003,0.11283075386919621,0.8791812281577633,0.00798801797304044,2.05310210922392
48335,263,1614,19,1896,0.13871308016877637,0.8512658227848101,0.010021097046413503,1.8143168166521295
48337,810,6474,89,7373,0.10986030109860301,0.8780686287806863,0.012071070120710702,2.0785151868197054
48339,44759,140962,3360,189081,0.2367186549679767,0.7455111830379573,0.017770161994066034,1.1471978086915386
48341,697,3300,42,4039,0.17256746719485022,0.8170339192869522,0.010398613518197574,1.5548923366940477
48343,1211,2957,32,4200,0.28833333333333333,0.704047619047619,0.007619047619047619,0.8927287762993851
48345,39,480,6,525,0.07428571428571429,0.9142857142857143,0.011428571428571429,2.5102244577722903
48347,7075,13701,391,21167,0.33424670477630275,0.6472811451788161,0.018472150044881182,0.6609013793416704
48349,3780,10363,147,14290,0.26452064380685797,0.7251924422673198,0.010286913925822254,1.0085177605705842
48351,996,3654,0,4650,0.21419354838709678,0.7858064516129032,0,1.2998304793533537
48353,807,3219,0,4026,0.20044709388971685,0.7995529061102832,0,1.3835023630288594
48355,44692,44924,3858,93474,0.47812225859597324,0.48060423219290926,0.04127350921111753,0.00517765841569828
48357,184,2179,34,2397,0.07676261994159365,0.9090529828952858,0.014184397163120567,2.4716855773356343
48359,58,749,4,811,0.07151664611590629,0.9235511713933415,0.004932182490752158,2.5582959729708
48361,4807,21373,0,26180,0.18361344537815127,0.8163865546218487,0,1.49205525428185
48363,1675,7616,93,9384,0.17849531116794543,0.8115942028985508,0.009910485933503837,1.5144381322120346
48365,1559,7105,63,8727,0.17864099919789161,0.8141400252091211,0.007218975592987281,1.5167541714734245
48367,8015,45468,884,54367,0.14742398881674545,0.8363161476631045,0.016259863520150093,1.7356939957629478
48369,351,1676,0,2027,0.1731623088307844,0.8268376911692156,0,1.5633790575761624
48371,1311,2144,52,3507,0.3738237810094098,0.6113487311092102,0.014827487881380098,0.4918830384269928
48373,3768,12939,0,16707,0.22553420721853115,0.7744657927814689,0,1.233701649619699
48375,6471,17450,419,24340,0.26585866885784715,0.7169268693508628,0.017214461791290058,0.9920089925733072
48377,1196,431,26,1653,0.7235329703569268,0.26073805202661826,0.01572897761645493,-1.0206298444068294
48379,678,3655,38,4371,0.15511324639670557,0.836193090825898,0.008693662777396477,1.6847040842434833
48381,7705,39701,823,48229,0.15975865143378465,0.8231769267453192,0.017064421820896142,1.6395069075207067
48383,150,674,5,829,0.18094089264173704,0.8130277442702051,0.006031363088057901,1.5025948168160512
48385,252,1279,17,1548,0.16279069767441862,0.8262273901808785,0.010981912144702842,1.6244047140674194
48387,946,3405,30,4381,0.21593243551700525,0.7772198128281215,0.006847751654873316,1.2807576495317345
48389,1311,1010,49,2370,0.5531645569620253,0.42616033755274263,0.02067510548523207,-0.26083987392839475
48391,842,1576,45,2463,0.34185952090946004,0.6398700771416971,0.018270401948842874,0.6268652561754977
48393,16,442,4,462,0.03463203463203463,0.9567099567099567,0.008658008658008658,3.3187211598379167
48395,1838,4345,57,6240,0.29455128205128206,0.6963141025641025,0.009134615384615385,0.8603477347838601
48397,10210,27550,541,38301,0.2665726743427065,0.7193023680843842,0.014124957572909323,0.9926349034223493
48399,324,2885,22,3231,0.10027855153203342,0.8929124110182606,0.006809037449705973,2.1865366631498704
48401,3374,12664,192,16230,0.20788662969808996,0.7802834257547752,0.011829944547134935,1.3226643384549344
48403,487,3421,24,3932,0.12385554425228891,0.8700406917599186,0.006103763987792472,1.949424061895015
48405,726,2247,22,2995,0.24240400667779632,0.7502504173622705,0.007345575959933222,1.129801257360533
48407,1640,7534,123,9297,0.17640098956652683,0.8103689362159836,0.013230074217489512,1.5247298674337422
48409,6533,11167,417,18117,0.36060054092840976,0.6163824032676491,0.02301705580394105,0.5360967446050418
48411,220,1823,6,2049,0.10736944851146901,0.8897022938018546,0.0029282576866764276,2.1146112283263014
48413,194,730,24,948,0.20464135021097046,0.770042194092827,0.02531645569620253,1.3251863750791086
48415,578,3760,0,4338,0.13324112494236975,0.8667588750576303,0,1.8726003677115628
48417,86,1196,0,1282,0.06708268330733229,0.9329173166926678,0,2.6323906382570694
48419,1467,5998,56,7521,0.1950538492221779,0.797500332402606,0.007445818375216062,1.4082065811659725
48421,69,707,41,817,0.08445532435740515,0.8653610771113831,0.05018359853121175,2.3269241612993135
48423,21606,53983,1290,76879,0.28103903536726543,0.7021813499135005,0.016779614719234122,0.9156981282900799
48425,577,3007,44,3628,0.15904079382579933,0.8288313120176406,0.012127894156560088,1.6508559164804295
48429,289,2643,14,2946,0.09809911744738628,0.8971486761710794,0.0047522063815342835,2.213243226491857
48431,30,454,3,487,0.061601642710472276,0.9322381930184805,0.006160164271047228,2.7168998163791924
48433,92,511,0,603,0.15257048092868988,0.8474295190713101,0,1.7145810131546642
48435,240,954,6,1200,0.2,0.795,0.005,1.3800247481062953
48437,372,1493,16,1881,0.19776714513556617,0.7937267410951622,0.008506113769271665,1.389648943266044
48439,286967,324717,10663,622347,0.4611044963661751,0.5217619752324668,0.017133528401358084,0.12358680718899354
48441,9199,31218,0,40417,0.22760224657940967,0.7723977534205904,0,1.2219000690412012
48443,170,275,14,459,0.37037037037037035,0.599128540305011,0.030501089324618737,0.48097266061630956
48445,552,2247,0,2799,0.19721329046087888,0.8027867095391211,0,1.403803225908234
48447,67,623,0,690,0.09710144927536232,0.9028985507246376,0,2.229853899396487
48449,2080,5738,96,7914,0.26282537275713924,0.7250442254233005,0.012130401819560273,1.0147428238459466
48451,8053,25948,493,34494,0.23346089174928975,0.7522467675537775,0.0142923406969328,1.170049842537401
48453,340346,125187,12111,477644,0.7125516074733483,0.26209268827829935,0.025355704248352328,-1.0001541278082138
48455,898,4207,43,5148,0.17443667443667443,0.8172105672105672,0.008352758352758352,1.5443350152883213
48457,1047,6058,0,7105,0.1473610133708656,0.8526389866291344,0,1.7554507807166457
48459,2243,11484,193,13920,0.16113505747126436,0.825,0.013864942528735632,1.6331405067207463
48461,177,813,17,1007,0.17576961271102284,0.8073485600794439,0.016881827209533268,1.5245813769739816
48463,3327,4388,185,7900,0.4211392405063291,0.5554430379746835,0.02341772151898734,0.27680254537664417
48465,5544,5518,273,11335,0.4891045434494927,0.48681076312307014,0.024084693427437142,-0.004700786092507821
48467,2490,15246,0,17736,0.14039242219215156,0.8596075778078485,0,1.8120344630894658
48469,7486,19228,357,27071,0.2765320823020945,0.7102803738317757,0.013187543866129806,0.943332940549477
48471,5527,11864,361,17752,0.31134520054078413,0.6683190626408292,0.02033573681838666,0.7638634319845051
48473,6048,10219,241,16508,0.36636782166222437,0.6190331960261691,0.014598982311606494,0.5245210937528402
48475,829,2036,42,2907,0.2851737186102511,0.7003783969728242,0.014447884416924664,0.8985222225351184
48477,2912,10262,206,13380,0.21763826606875933,0.7669656203288491,0.015396113602391629,1.2596076221853336
48481,3532,9110,198,12840,0.2750778816199377,0.7095015576323987,0.01542056074766355,0.9475084285301533
48483,115,1674,27,1816,0.06332599118942732,0.9218061674008811,0.01486784140969163,2.6780391226861706
48485,8362,24779,666,33807,0.24734522436181855,0.7329547135208685,0.019700062117312983,1.0862988873272321
48487,686,2759,0,3445,0.19912917271407837,0.8008708272859216,0,1.3917459464914008
48489,2868,1319,0,4187,0.6849773107236685,0.3150226892763315,0,-0.7767410490021963
48491,103155,99648,3886,206689,0.49908316359361166,0.482115642341876,0.018801194064512382,-0.034588735228375946
48493,7097,1315,3313,11725,0.6052878464818763,0.11215351812366738,0.2825586353944563,-1.685835493913118
48495,322,1110,16,1448,0.2223756906077348,0.7665745856353591,0.011049723756906077,1.2375637487619715
48497,3299,19142,372,22813,0.14461052908429403,0.8390829790032,0.01630649191250603,1.7582654815272702
48499,2550,14071,64,16685,0.15283188492658076,0.8433323344321246,0.003835780641294576,1.7080225826357838
48501,305,1592,0,1897,0.16078017923036372,0.8392198207696363,0,1.6524345897969166
48503,767,5577,0,6344,0.12090163934426229,0.8790983606557377,0,1.9839194750222975
48507,2270,557,54,2881,0.787920860812218,0.19333564734467198,0.01874349184311003,-1.4049698705481644
49001,277,1769,73,2119,0.13072203869749882,0.8348277489381783,0.034450212364322795,1.8541521879724467
49003,2453,14456,2025,18934,0.1295552973486849,0.7634942431604521,0.106950459490863,1.7737977880135751
49005,7587,24188,7651,39426,0.1924364632476031,0.6135037792319789,0.19405975752041799,1.1594203860550287
49007,1804,4726,322,6852,0.2632807939287799,0.6897256275539988,0.046993578517221246,0.9630727571242842
49009,72,326,33,431,0.16705336426914152,0.7563805104408353,0.0765661252900232,1.5102312623506524
49011,31904,79999,12177,124080,0.2571244358478401,0.6447372662798194,0.09813829787234042,0.9192827408163282
49013,575,4908,248,5731,0.1003315302739487,0.8563950444948526,0.043273425231198745,2.1442517650334514
49015,438,3208,167,3813,0.11487018095987411,0.8413322842905848,0.043797534749541046,1.991184058609959
49017,427,1670,47,2144,0.19916044776119404,0.7789179104477612,0.021921641791044777,1.3637948921821763
49019,2231,1961,117,4309,0.5177535391042005,0.4550939893246693,0.027152471571130193,-0.12899536823618626
49021,2919,11945,853,15717,0.18572246611948845,0.7600050900299039,0.05427244385060762,1.409071688905795
49023,780,2914,23,3717,0.20984665052461662,0.7839655636265805,0.006187785848802798,1.3179880670715127
49025,798,2200,95,3093,0.2580019398642095,0.7112835434852893,0.030714516650501133,1.0141040418965985
49027,491,3992,143,4626,0.10613921314310419,0.862948551664505,0.030912235192390836,2.095603509636834
49029,574,3954,529,5057,0.11350603124382044,0.7818864939687562,0.10460747478742337,1.9298536074109958
49031,60,621,14,695,0.08633093525179857,0.8935251798561151,0.02014388489208633,2.336986519711378
49033,118,908,58,1084,0.1088560885608856,0.8376383763837638,0.05350553505535055,2.0405597541356286
49035,225189,177093,8361,410643,0.5483814408135533,0.431257807876915,0.020360751309531636,-0.24026503128593626
49037,2283,2761,261,5305,0.4303487276154571,0.5204524033930255,0.04919886899151744,0.19010256540035897
49039,1576,7397,189,9162,0.17201484392054137,0.8073564723859419,0.0206286836935167,1.5461845211700431
49041,759,6282,263,7304,0.10391566265060241,0.8600766703176341,0.03600766703176342,2.113441902702962
49043,10472,7437,2014,19923,0.5256236510565678,0.3732871555488631,0.1010891933945691,-0.34223748688643574
49045,6142,14160,1417,21719,0.282793867120954,0.6519637184032414,0.06524241447580459,0.8352706662469431
49047,1070,8677,560,10307,0.10381294266032794,0.8418550499660425,0.05433200737362957,2.0930171983375376
49049,32521,131951,8300,172772,0.1882307318315468,0.7637290764707244,0.0480401916977288,1.4005446070345517
49051,3657,7894,426,11977,0.305335225849545,0.6590966018201553,0.03556817233029974,0.7694598380734111
49053,12954,44026,3300,60280,0.21489714664897147,0.7303583278035832,0.05474452554744526,1.2233757477304144
49055,286,1020,52,1358,0.2106038291605302,0.7511045655375552,0.03829160530191458,1.2715660954584642
49057,23592,44864,11435,79891,0.29530234945112716,0.5615651324930218,0.1431325180558511,0.6427280198991497
50001,12269,4186,742,17197,0.7134383904169331,0.24341454904925278,0.043147060533814036,-1.0753301317852377
50003,9723,3939,949,14611,0.6654575319964411,0.26959140373691054,0.06495106426664841,-0.9035673288387512
50005,7080,4054,529,11663,0.607047929349224,0.34759495841550203,0.045357112235273944,-0.5575698596758202
50007,57238,15268,2945,75451,0.7586115492173728,0.2023564962691018,0.039031954513525334,-1.3214588785938515
50009,1106,958,124,2188,0.5054844606946983,0.43784277879341865,0.056672760511883,-0.1436574041114195
50011,11047,6251,860,18158,0.6083819803943166,0.34425597532767926,0.04736204427800419,-0.5694174469404628
50013,2393,1141,150,3684,0.6495656894679696,0.30971769815418027,0.04071661237785016,-0.7406427380462977
50015,8079,2771,484,11334,0.7128110111169931,0.24448561849302983,0.04270337038997706,-1.0700598366167302
50017,8224,3614,666,12504,0.6577095329494562,0.2890275111964171,0.05326295585412668,-0.8222415165427726
50019,5569,3850,472,9891,0.5630371044383783,0.389242745930644,0.047720149630977655,-0.36914235630783876
50021,14237,8841,1256,24334,0.5850661625708885,0.3633188131832005,0.05161502424591107,-0.4764442172079414
50023,19767,6182,1254,27203,0.7266477961989486,0.2272543469470279,0.046097856854023456,-1.162372036889868
50025,14207,3623,1167,18997,0.7478549244617572,0.1907143233142075,0.06143075222403537,-1.3664323889769998
50027,17608,6027,1436,25071,0.702325395875713,0.24039727174823503,0.05727733237605201,-1.0721039697232535
51001,5729,7025,0,12754,0.4491924102242434,0.5508075897757566,0,0.20393421979336876
51003,34409,18807,0,53216,0.6465912507516537,0.35340874924834637,0,-0.6040890171077755
51005,1892,3563,0,5455,0.3468377635197067,0.6531622364802933,0,0.6329684159940124
51007,1926,3879,51,5856,0.32889344262295084,0.6623975409836066,0.008709016393442622,0.7001320750818962
51009,4217,8326,0,12543,0.3362034600972654,0.6637965399027346,0,0.6802591740083609
51011,1744,4909,0,6653,0.2621373816323463,0.7378626183676537,0,1.0348889295891275
51013,84506,22046,0,106552,0.7930963285531947,0.20690367144680533,0,-1.3436913582183634
51015,8371,21412,0,29783,0.2810663801497499,0.7189336198502502,0,0.9391781608532156
51017,526,1216,0,1742,0.3019517795637199,0.6980482204362801,0,0.8380208497884024
51021,505,1950,0,2455,0.20570264765784113,0.7942973523421588,0,1.3510262222824325
51023,4258,11261,0,15519,0.2743733487982473,0.7256266512017527,0,0.9725458622436007
51025,5490,6612,0,12102,0.45364402578086266,0.5463559742191373,0,0.18595792443733852
51029,2737,3363,0,6100,0.44868852459016395,0.551311475409836,0,0.20597100269959057
51031,6045,15829,0,21874,0.27635549053671027,0.7236445094632897,0,0.9626122166368453
51033,5575,5775,0,11350,0.4911894273127753,0.5088105726872246,0,0.035245939061674884
51035,2551,8052,0,10603,0.24059228520230125,0.7594077147976988,0,1.1494350686178707
51036,2085,1224,26,3335,0.6251874062968515,0.36701649175412293,0.007796101949025487,-0.5326446711606305
51037,1820,2888,0,4708,0.38657604078164826,0.6134239592183517,0,0.4617277199418758
51041,81001,71086,1850,153937,0.5261957813910886,0.4617863151808857,0.01201790342802575,-0.13057108862106026
51043,3037,4152,0,7189,0.42245096675476423,0.5775490332452358,0,0.3127199597999758
51045,529,1670,0,2199,0.2405638926784902,0.7594361073215098,0,1.1495904735525013
51047,7910,11239,282,19431,0.40708146775770676,0.5784056404714116,0.01451289177088158,0.35126209075656745
51049,1790,2350,0,4140,0.4323671497584541,0.5676328502415459,0,0.2721997083034039
51051,1631,2864,0,4495,0.3628476084538376,0.6371523915461624,0,0.5630259254595223
51053,4756,5705,86,10547,0.4509339148573054,0.5409121077083531,0.008153977434341519,0.18193600448550354
51057,2113,2313,0,4426,0.4774062358788974,0.5225937641211026,0,0.09043664461538244
51059,328815,149225,4605,482645,0.6812771291528971,0.30918169669218576,0.009541174154917176,-0.790040048524687
51061,13105,18962,0,32067,0.4086755854928743,0.5913244145071257,0,0.3694431397203978
51063,2512,4237,0,6749,0.3722032893762039,0.6277967106237962,0,0.5227762230384699
51065,5790,6172,0,11962,0.4840327704397258,0.5159672295602742,0,0.06389064291601049
51067,6727,15355,0,22082,0.3046372611176524,0.6953627388823476,0,0.8253118748493169
51069,12109,22064,0,34173,0.35434407280601643,0.6456559271939836,0,0.5999983432787168
51071,1933,4714,0,6647,0.290807883255604,0.709192116744396,0,0.8914636042877454
51073,4818,10792,0,15610,0.30864830237027546,0.6913516976297245,0,0.8064462147127752
51075,5248,7913,113,13274,0.3953593491035106,0.5961277685701372,0.008512882326352268,0.4106599249852684
51077,1543,4187,0,5730,0.2692844677137871,0.7307155322862129,0,0.9982559136559824
51079,3062,5050,0,8112,0.377465483234714,0.622534516765286,0,0.5003199460517764
51081,2067,1381,22,3470,0.5956772334293948,0.39798270893371757,0.006340057636887608,-0.4032904062724761
51083,5791,7843,0,13634,0.4247469561390641,0.5752530438609359,0,0.30331642598687675
51085,18146,35497,0,53643,0.33827340007083867,0.6617265999291613,0,0.6709980351207581
51087,92455,51768,1593,145816,0.6340525045262523,0.35502276842047514,0.010924727053272618,-0.5799498419039845
51089,6893,11794,0,18687,0.3688660566168995,0.6311339433831006,0,0.5370845236747976
51091,382,800,0,1182,0.32318104906937395,0.676818950930626,0,0.7391911190613522
51095,18412,20346,0,38758,0.47505031219361166,0.5249496878063884,0,0.09988170641656158
51099,3618,6138,0,9756,0.37084870848708484,0.6291512915129152,0,0.528577569224441
51101,2455,5054,0,7509,0.3269410041283793,0.6730589958716208,0,0.7220532477195186
51103,2439,3271,0,5710,0.4271453590192644,0.5728546409807356,0,0.29350762932246366
51105,1735,5104,0,6839,0.25369206024272556,0.7463079397572745,0,1.0790171326436662
51107,100515,67545,0,168060,0.5980899678686183,0.40191003213138166,0,-0.39751292767159907
51109,6256,8982,216,15454,0.40481428756309046,0.5812087485440662,0.013976963892843277,0.3616815714225364
51111,1911,2557,0,4468,0.4277081468218442,0.5722918531781558,0,0.29120803105091364
51113,2202,3813,0,6015,0.36608478802992517,0.6339152119700748,0,0.5490502425749385
51115,1378,3027,0,4405,0.3128263337116913,0.6871736662883088,0,0.7869388574481148
51117,5153,6616,0,11769,0.437845186506925,0.5621548134930751,0,0.2499118883753029
51119,1800,3328,0,5128,0.35101404056162244,0.6489859594383776,0,0.6145848580568432
51121,19969,15506,0,35475,0.5629034531360113,0.43709654686398874,0,-0.2529540252644873
51125,3669,3686,0,7355,0.49884432358939496,0.501155676410605,0,0.004622713874486627
51127,3412,7259,0,10671,0.3197451035516821,0.6802548964483178,0,0.7549434486732709
51131,2807,2312,0,5119,0.5483492869701113,0.45165071302988863,0,-0.19400334656961446
51133,2384,3892,0,6276,0.3798597833014659,0.6201402166985341,0,0.4901434151206553
51135,2401,2862,66,5329,0.45055357477950836,0.537061362356915,0.012385062863576657,0.17563536389514303
51137,6007,8797,177,14981,0.4009745677858621,0.5872104665910153,0.011814965623122621,0.3814852984025131
51139,2372,5898,0,8270,0.286819830713422,0.713180169286578,0,0.9108798292576054
51141,1620,5071,0,6691,0.2421162755940816,0.7578837244059184,0,1.1411118875685893
51143,7788,17429,0,25217,0.3088392750921997,0.6911607249078003,0,0.8055513980295913
51145,4333,10434,223,14990,0.28905937291527684,0.6960640426951301,0.014876584389593063,0.8788095618424286
51147,3815,3227,0,7042,0.5417495029821073,0.45825049701789267,0,-0.16738775166659556
51149,5321,7139,140,12600,0.4223015873015873,0.5665873015873016,0.011111111111111112,0.29391145490609133
51153,102595,59998,941,163534,0.6273618941626817,0.36688395073807284,0.005754155099245417,-0.5364779702725113
51155,4056,8021,0,12077,0.33584499461786865,0.6641550053821313,0,0.6818658360959055
51157,1837,2042,0,3879,0.47357566383088423,0.5264243361691158,0,0.10579591350948514
51161,16124,37328,0,53452,0.30165382024994386,0.6983461797500561,0,0.8394348700241547
51163,3310,6059,0,9369,0.35329277404205356,0.6467072259579464,0,0.6045965805738804
51165,9754,21876,0,31630,0.30837812203604176,0.6916218779639582,0,0.8077126881966654
51167,2695,6283,0,8978,0.30017821341055917,0.6998217865894408,0,0.8464493690598495
51169,1687,5865,0,7552,0.2233845338983051,0.776615466101695,0,1.2460506785416077
51171,5269,11211,0,16480,0.3197208737864078,0.6802791262135922,0,0.7550548479443077
51173,2825,6843,0,9668,0.29220107571369464,0.7077989242863053,0,0.8847178673719563
51175,2895,3967,93,6955,0.4162473040977714,0.5703810208483105,0.013371675053918045,0.31502503050723457
51177,23718,27718,502,51938,0.45665986368362277,0.533674766067234,0.009665370249143209,0.15584776810400727
51179,26763,29214,0,55977,0.4781070796934455,0.5218929203065544,0,0.08762770982886282
51181,1944,1478,31,3453,0.5629887054735013,0.4280335939762525,0.008977700550246163,-0.2740578835122373
51183,2232,1619,29,3880,0.5752577319587628,0.4172680412371134,0.007474226804123712,-0.3210893698235665
51185,2732,10643,0,13375,0.20426168224299066,0.7957383177570093,0,1.3598684573503637
51187,5031,9190,0,14221,0.35377258983193866,0.6462274101680613,0,0.6024971648584142
